final_model_stratum,week_start,cases,population,incidence_100k
1_Recife,2024-10-13,6,1587707,0.3779034796722569
1_Recife,2024-10-20,4,1587707,0.25193565311483795
1_Recife,2024-10-27,2,1587707,0.12596782655741898
1_Recife,2024-11-03,5,1587707,0.3149195663935474
1_Recife,2024-11-10,1,1587707,0.06298391327870949
1_Recife,2024-11-17,3,1587707,0.18895173983612845
1_Recife,2024-11-24,9,1587707,0.5668552195083854
1_Recife,2024-12-01,3,1587707,0.18895173983612845
1_Recife,2024-12-08,8,1587707,0.5038713062296759
1_Recife,2024-12-15,6,1587707,0.3779034796722569
1_Recife,2024-12-22,2,1587707,0.12596782655741898
1_Recife,2024-12-29,2,1587707,0.12596782655741898
1_Recife,2025-01-05,8,1588376,0.5036590832397367
1_Recife,2025-01-12,12,1588376,0.7554886248596051
1_Recife,2025-01-19,2,1588376,0.12591477080993418
1_Recife,2025-01-26,11,1588376,0.692531239454638
1_Recife,2025-02-02,9,1588376,0.5666164686447038
1_Recife,2025-02-09,16,1588376,1.0073181664794735
1_Recife,2025-02-16,14,1588376,0.8814033956695392
1_Recife,2025-02-23,10,1588376,0.6295738540496709
1_Recife,2025-03-02,9,1588376,0.5666164686447038
1_Recife,2025-03-09,10,1588376,0.6295738540496709
1_Recife,2025-03-16,14,1588376,0.8814033956695392
1_Recife,2025-03-23,7,1588376,0.4407016978347696
1_Recife,2025-03-30,18,1588376,1.1332329372894077
1_Recife,2025-04-06,10,1588376,0.6295738540496709
1_Recife,2025-04-13,5,1588376,0.31478692702483546
1_Recife,2025-04-20,15,1588376,0.9443607810745063
1_Recife,2025-04-27,4,1588376,0.25182954161986837
1_Recife,2025-05-04,15,1588376,0.9443607810745063
1_Recife,2025-05-11,12,1588376,0.7554886248596051
1_Recife,2025-05-18,5,1588376,0.31478692702483546
1_Recife,2025-05-25,13,1588376,0.8184460102645721
1_Recife,2025-06-01,13,1588376,0.8184460102645721
1_Recife,2025-06-08,11,1588376,0.692531239454638
1_Recife,2025-06-15,8,1588376,0.5036590832397367
1_Recife,2025-06-22,22,1588376,1.385062478909276
1_Recife,2025-06-29,18,1588376,1.1332329372894077
1_Recife,2025-07-06,15,1588376,0.9443607810745063
1_Recife,2025-07-13,12,1588376,0.7554886248596051
1_Recife,2025-07-20,15,1588376,0.9443607810745063
1_Recife,2025-07-27,20,1588376,1.2591477080993418
1_Recife,2025-08-03,16,1588376,1.0073181664794735
1_Recife,2025-08-10,16,1588376,1.0073181664794735
1_Recife,2025-08-17,18,1588376,1.1332329372894077
1_Recife,2025-08-24,12,1588376,0.7554886248596051
1_Recife,2025-08-31,17,1588376,1.0702755518844405
1_Recife,2025-09-07,14,1588376,0.8814033956695392
1_Recife,2025-09-14,18,1588376,1.1332329372894077
1_Recife,2025-09-21,5,1588376,0.31478692702483546
1_Recife,2025-09-28,8,1588376,0.5036590832397367
1_Recife,2025-10-05,11,1588376,0.692531239454638
1_Recife,2025-10-12,8,1588376,0.5036590832397367
1_Recife,2025-10-19,9,1588376,0.5666164686447038
1_Recife,2025-10-26,9,1588376,0.5666164686447038
1_Recife,2025-11-02,9,1588376,0.5666164686447038
1_Recife,2025-11-09,11,1588376,0.692531239454638
1_Recife,2025-11-16,11,1588376,0.692531239454638
1_Recife,2025-11-23,4,1588376,0.25182954161986837
1_Recife,2025-11-30,6,1588376,0.37774431242980255
1_Recife,2025-12-07,9,1588376,0.5666164686447038
1_Recife,2025-12-14,2,1588376,0.12591477080993418
1_Recife,2025-12-21,2,1588376,0.12591477080993418
2_Metropolitana_remainder,2015-01-04,1,4037773,0.02476612726867013
2_Metropolitana_remainder,2015-01-11,0,4037773,0
2_Metropolitana_remainder,2015-01-18,0,4037773,0
2_Metropolitana_remainder,2015-01-25,0,4037773,0
2_Metropolitana_remainder,2015-02-01,1,4037773,0.02476612726867013
2_Metropolitana_remainder,2015-02-08,0,4037773,0
2_Metropolitana_remainder,2015-02-15,1,4037773,0.02476612726867013
2_Metropolitana_remainder,2015-02-22,1,4037773,0.02476612726867013
2_Metropolitana_remainder,2015-03-01,1,4037773,0.02476612726867013
2_Metropolitana_remainder,2015-03-08,0,4037773,0
2_Metropolitana_remainder,2015-03-15,0,4037773,0
2_Metropolitana_remainder,2015-03-22,0,4037773,0
2_Metropolitana_remainder,2015-03-29,0,4037773,0
2_Metropolitana_remainder,2015-04-05,0,4037773,0
2_Metropolitana_remainder,2015-04-12,0,4037773,0
2_Metropolitana_remainder,2015-04-19,0,4037773,0
2_Metropolitana_remainder,2015-04-26,0,4037773,0
2_Metropolitana_remainder,2015-05-03,0,4037773,0
2_Metropolitana_remainder,2015-05-10,0,4037773,0
2_Metropolitana_remainder,2015-05-17,0,4037773,0
2_Metropolitana_remainder,2015-05-24,0,4037773,0
2_Metropolitana_remainder,2015-05-31,0,4037773,0
2_Metropolitana_remainder,2015-06-07,0,4037773,0
2_Metropolitana_remainder,2015-06-14,0,4037773,0
2_Metropolitana_remainder,2015-06-21,1,4037773,0.02476612726867013
2_Metropolitana_remainder,2015-06-28,0,4037773,0
2_Metropolitana_remainder,2015-07-05,0,4037773,0
2_Metropolitana_remainder,2015-07-12,0,4037773,0
2_Metropolitana_remainder,2015-07-19,0,4037773,0
2_Metropolitana_remainder,2015-07-26,1,4037773,0.02476612726867013
2_Metropolitana_remainder,2015-08-02,0,4037773,0
2_Metropolitana_remainder,2015-08-09,0,4037773,0
2_Metropolitana_remainder,2015-08-16,1,4037773,0.02476612726867013
2_Metropolitana_remainder,2015-08-23,0,4037773,0
2_Metropolitana_remainder,2015-08-30,0,4037773,0
2_Metropolitana_remainder,2015-09-06,0,4037773,0
2_Metropolitana_remainder,2015-09-13,0,4037773,0
2_Metropolitana_remainder,2015-09-20,2,4037773,0.04953225453734026
2_Metropolitana_remainder,2015-09-27,9,4037773,0.22289514541803118
2_Metropolitana_remainder,2015-10-04,11,4037773,0.27242739995537146
2_Metropolitana_remainder,2015-10-11,11,4037773,0.27242739995537146
2_Metropolitana_remainder,2015-10-18,7,4037773,0.1733628908806909
2_Metropolitana_remainder,2015-10-25,1,4037773,0.02476612726867013
2_Metropolitana_remainder,2015-11-01,5,4037773,0.12383063634335066
2_Metropolitana_remainder,2015-11-08,11,4037773,0.27242739995537146
2_Metropolitana_remainder,2015-11-15,7,4037773,0.1733628908806909
2_Metropolitana_remainder,2015-11-22,13,4037773,0.32195965449271174
2_Metropolitana_remainder,2015-11-29,26,4037773,0.6439193089854235
2_Metropolitana_remainder,2015-12-06,36,4037773,0.8915805816721247
2_Metropolitana_remainder,2015-12-13,21,4037773,0.5200886726420727
2_Metropolitana_remainder,2015-12-20,28,4037773,0.6934515635227636
2_Metropolitana_remainder,2015-12-27,41,4037773,1.0154112180154755
2_Metropolitana_remainder,2016-01-03,77,4063723,1.8948141888608057
2_Metropolitana_remainder,2016-01-10,75,4063723,1.8455982359033822
2_Metropolitana_remainder,2016-01-17,80,4063723,1.968638118296941
2_Metropolitana_remainder,2016-01-24,118,4063723,2.903741224487988
2_Metropolitana_remainder,2016-01-31,252,4063723,6.201210072635364
2_Metropolitana_remainder,2016-02-07,315,4063723,7.751512590794205
2_Metropolitana_remainder,2016-02-14,360,4063723,8.858871532336234
2_Metropolitana_remainder,2016-02-21,280,4063723,6.890233414039294
2_Metropolitana_remainder,2016-02-28,323,4063723,7.948376402623899
2_Metropolitana_remainder,2016-03-06,313,4063723,7.702296637836781
2_Metropolitana_remainder,2016-03-13,221,4063723,5.438362801795299
2_Metropolitana_remainder,2016-03-20,127,4063723,3.1252130127963937
2_Metropolitana_remainder,2016-03-27,181,4063723,4.454043742646829
2_Metropolitana_remainder,2016-04-03,184,4063723,4.527867672082964
2_Metropolitana_remainder,2016-04-10,159,4063723,3.91266826011517
2_Metropolitana_remainder,2016-04-17,151,4063723,3.715804448285476
2_Metropolitana_remainder,2016-04-24,157,4063723,3.863452307157747
2_Metropolitana_remainder,2016-05-01,134,4063723,3.297468848147376
2_Metropolitana_remainder,2016-05-08,127,4063723,3.1252130127963937
2_Metropolitana_remainder,2016-05-15,93,4063723,2.2885418125201937
2_Metropolitana_remainder,2016-05-22,112,4063723,2.7560933656157176
2_Metropolitana_remainder,2016-05-29,85,4063723,2.0916780006904996
2_Metropolitana_remainder,2016-06-05,109,4063723,2.682269436179582
2_Metropolitana_remainder,2016-06-12,74,4063723,1.8209902594246703
2_Metropolitana_remainder,2016-06-19,55,4063723,1.3534387063291469
2_Metropolitana_remainder,2016-06-26,51,4063723,1.2550068004142998
2_Metropolitana_remainder,2016-07-03,43,4063723,1.0581429885846059
2_Metropolitana_remainder,2016-07-10,48,4063723,1.1811828709781644
2_Metropolitana_remainder,2016-07-17,55,4063723,1.3534387063291469
2_Metropolitana_remainder,2016-07-24,40,4063723,0.9843190591484705
2_Metropolitana_remainder,2016-07-31,46,4063723,1.131966918020741
2_Metropolitana_remainder,2016-08-07,31,4063723,0.7628472708400647
2_Metropolitana_remainder,2016-08-14,28,4063723,0.6890233414039294
2_Metropolitana_remainder,2016-08-21,32,4063723,0.7874552473187764
2_Metropolitana_remainder,2016-08-28,22,4063723,0.5413754825316588
2_Metropolitana_remainder,2016-09-04,26,4063723,0.6398073884465059
2_Metropolitana_remainder,2016-09-11,25,4063723,0.615199411967794
2_Metropolitana_remainder,2016-09-18,8,4063723,0.1968638118296941
2_Metropolitana_remainder,2016-09-25,15,4063723,0.36911964718067647
2_Metropolitana_remainder,2016-10-02,7,4063723,0.17225583535098235
2_Metropolitana_remainder,2016-10-09,10,4063723,0.24607976478711763
2_Metropolitana_remainder,2016-10-16,13,4063723,0.31990369422325293
2_Metropolitana_remainder,2016-10-23,9,4063723,0.22147178830840586
2_Metropolitana_remainder,2016-10-30,9,4063723,0.22147178830840586
2_Metropolitana_remainder,2016-11-06,5,4063723,0.12303988239355881
2_Metropolitana_remainder,2016-11-13,7,4063723,0.17225583535098235
2_Metropolitana_remainder,2016-11-20,2,4063723,0.04921595295742352
2_Metropolitana_remainder,2016-11-27,6,4063723,0.14764785887227055
2_Metropolitana_remainder,2016-12-04,9,4063723,0.22147178830840586
2_Metropolitana_remainder,2016-12-11,5,4063723,0.12303988239355881
2_Metropolitana_remainder,2016-12-18,8,4063723,0.1968638118296941
2_Metropolitana_remainder,2016-12-25,10,4063723,0.24607976478711763
2_Metropolitana_remainder,2017-01-01,5,4088774,0.12228604466766811
2_Metropolitana_remainder,2017-01-08,14,4088774,0.3424009250694707
2_Metropolitana_remainder,2017-01-15,11,4088774,0.26902929826886984
2_Metropolitana_remainder,2017-01-22,3,4088774,0.07337162680060086
2_Metropolitana_remainder,2017-01-29,6,4088774,0.14674325360120172
2_Metropolitana_remainder,2017-02-05,12,4088774,0.29348650720240343
2_Metropolitana_remainder,2017-02-12,11,4088774,0.26902929826886984
2_Metropolitana_remainder,2017-02-19,8,4088774,0.19565767146826896
2_Metropolitana_remainder,2017-02-26,8,4088774,0.19565767146826896
2_Metropolitana_remainder,2017-03-05,11,4088774,0.26902929826886984
2_Metropolitana_remainder,2017-03-12,21,4088774,0.513601387604206
2_Metropolitana_remainder,2017-03-19,10,4088774,0.24457208933533622
2_Metropolitana_remainder,2017-03-26,6,4088774,0.14674325360120172
2_Metropolitana_remainder,2017-04-02,6,4088774,0.14674325360120172
2_Metropolitana_remainder,2017-04-09,5,4088774,0.12228604466766811
2_Metropolitana_remainder,2017-04-16,9,4088774,0.2201148804018026
2_Metropolitana_remainder,2017-04-23,8,4088774,0.19565767146826896
2_Metropolitana_remainder,2017-04-30,16,4088774,0.3913153429365379
2_Metropolitana_remainder,2017-05-07,9,4088774,0.2201148804018026
2_Metropolitana_remainder,2017-05-14,17,4088774,0.4157725518700715
2_Metropolitana_remainder,2017-05-21,5,4088774,0.12228604466766811
2_Metropolitana_remainder,2017-05-28,6,4088774,0.14674325360120172
2_Metropolitana_remainder,2017-06-04,5,4088774,0.12228604466766811
2_Metropolitana_remainder,2017-06-11,1,4088774,0.02445720893353362
2_Metropolitana_remainder,2017-06-18,3,4088774,0.07337162680060086
2_Metropolitana_remainder,2017-06-25,3,4088774,0.07337162680060086
2_Metropolitana_remainder,2017-07-02,7,4088774,0.17120046253473534
2_Metropolitana_remainder,2017-07-09,11,4088774,0.26902929826886984
2_Metropolitana_remainder,2017-07-16,6,4088774,0.14674325360120172
2_Metropolitana_remainder,2017-07-23,4,4088774,0.09782883573413448
2_Metropolitana_remainder,2017-07-30,8,4088774,0.19565767146826896
2_Metropolitana_remainder,2017-08-06,4,4088774,0.09782883573413448
2_Metropolitana_remainder,2017-08-13,7,4088774,0.17120046253473534
2_Metropolitana_remainder,2017-08-20,5,4088774,0.12228604466766811
2_Metropolitana_remainder,2017-08-27,4,4088774,0.09782883573413448
2_Metropolitana_remainder,2017-09-03,1,4088774,0.02445720893353362
2_Metropolitana_remainder,2017-09-10,6,4088774,0.14674325360120172
2_Metropolitana_remainder,2017-09-17,5,4088774,0.12228604466766811
2_Metropolitana_remainder,2017-09-24,3,4088774,0.07337162680060086
2_Metropolitana_remainder,2017-10-01,6,4088774,0.14674325360120172
2_Metropolitana_remainder,2017-10-08,8,4088774,0.19565767146826896
2_Metropolitana_remainder,2017-10-15,3,4088774,0.07337162680060086
2_Metropolitana_remainder,2017-10-22,7,4088774,0.17120046253473534
2_Metropolitana_remainder,2017-10-29,4,4088774,0.09782883573413448
2_Metropolitana_remainder,2017-11-05,3,4088774,0.07337162680060086
2_Metropolitana_remainder,2017-11-12,3,4088774,0.07337162680060086
2_Metropolitana_remainder,2017-11-19,5,4088774,0.12228604466766811
2_Metropolitana_remainder,2017-11-26,4,4088774,0.09782883573413448
2_Metropolitana_remainder,2017-12-03,3,4088774,0.07337162680060086
2_Metropolitana_remainder,2017-12-10,5,4088774,0.12228604466766811
2_Metropolitana_remainder,2017-12-17,0,4088774,0
2_Metropolitana_remainder,2017-12-24,4,4088774,0.09782883573413448
2_Metropolitana_remainder,2017-12-31,6,4088774,0.14674325360120172
2_Metropolitana_remainder,2018-01-07,6,4098842,0.14638280763200923
2_Metropolitana_remainder,2018-01-14,2,4098842,0.04879426921066975
2_Metropolitana_remainder,2018-01-21,3,4098842,0.07319140381600461
2_Metropolitana_remainder,2018-01-28,1,4098842,0.024397134605334873
2_Metropolitana_remainder,2018-02-04,3,4098842,0.07319140381600461
2_Metropolitana_remainder,2018-02-11,0,4098842,0
2_Metropolitana_remainder,2018-02-18,6,4098842,0.14638280763200923
2_Metropolitana_remainder,2018-02-25,4,4098842,0.0975885384213395
2_Metropolitana_remainder,2018-03-04,10,4098842,0.24397134605334875
2_Metropolitana_remainder,2018-03-11,6,4098842,0.14638280763200923
2_Metropolitana_remainder,2018-03-18,6,4098842,0.14638280763200923
2_Metropolitana_remainder,2018-03-25,3,4098842,0.07319140381600461
2_Metropolitana_remainder,2018-04-01,6,4098842,0.14638280763200923
2_Metropolitana_remainder,2018-04-08,13,4098842,0.31716274986935333
2_Metropolitana_remainder,2018-04-15,14,4098842,0.3415598844746882
2_Metropolitana_remainder,2018-04-22,13,4098842,0.31716274986935333
2_Metropolitana_remainder,2018-04-29,10,4098842,0.24397134605334875
2_Metropolitana_remainder,2018-05-06,9,4098842,0.21957421144801387
2_Metropolitana_remainder,2018-05-13,10,4098842,0.24397134605334875
2_Metropolitana_remainder,2018-05-20,3,4098842,0.07319140381600461
2_Metropolitana_remainder,2018-05-27,8,4098842,0.195177076842679
2_Metropolitana_remainder,2018-06-03,6,4098842,0.14638280763200923
2_Metropolitana_remainder,2018-06-10,4,4098842,0.0975885384213395
2_Metropolitana_remainder,2018-06-17,2,4098842,0.04879426921066975
2_Metropolitana_remainder,2018-06-24,0,4098842,0
2_Metropolitana_remainder,2018-07-01,3,4098842,0.07319140381600461
2_Metropolitana_remainder,2018-07-08,2,4098842,0.04879426921066975
2_Metropolitana_remainder,2018-07-15,9,4098842,0.21957421144801387
2_Metropolitana_remainder,2018-07-22,1,4098842,0.024397134605334873
2_Metropolitana_remainder,2018-07-29,7,4098842,0.1707799422373441
2_Metropolitana_remainder,2018-08-05,3,4098842,0.07319140381600461
2_Metropolitana_remainder,2018-08-12,8,4098842,0.195177076842679
2_Metropolitana_remainder,2018-08-19,3,4098842,0.07319140381600461
2_Metropolitana_remainder,2018-08-26,5,4098842,0.12198567302667437
2_Metropolitana_remainder,2018-09-02,4,4098842,0.0975885384213395
2_Metropolitana_remainder,2018-09-09,6,4098842,0.14638280763200923
2_Metropolitana_remainder,2018-09-16,9,4098842,0.21957421144801387
2_Metropolitana_remainder,2018-09-23,2,4098842,0.04879426921066975
2_Metropolitana_remainder,2018-09-30,2,4098842,0.04879426921066975
2_Metropolitana_remainder,2018-10-07,3,4098842,0.07319140381600461
2_Metropolitana_remainder,2018-10-14,2,4098842,0.04879426921066975
2_Metropolitana_remainder,2018-10-21,1,4098842,0.024397134605334873
2_Metropolitana_remainder,2018-10-28,1,4098842,0.024397134605334873
2_Metropolitana_remainder,2018-11-04,1,4098842,0.024397134605334873
2_Metropolitana_remainder,2018-11-11,6,4098842,0.14638280763200923
2_Metropolitana_remainder,2018-11-18,2,4098842,0.04879426921066975
2_Metropolitana_remainder,2018-11-25,2,4098842,0.04879426921066975
2_Metropolitana_remainder,2018-12-02,1,4098842,0.024397134605334873
2_Metropolitana_remainder,2018-12-09,1,4098842,0.024397134605334873
2_Metropolitana_remainder,2018-12-16,0,4098842,0
2_Metropolitana_remainder,2018-12-23,1,4098842,0.024397134605334873
2_Metropolitana_remainder,2018-12-30,4,4098842,0.0975885384213395
2_Metropolitana_remainder,2019-01-06,1,4123082,0.024253701478651163
2_Metropolitana_remainder,2019-01-13,3,4123082,0.0727611044359535
2_Metropolitana_remainder,2019-01-20,3,4123082,0.0727611044359535
2_Metropolitana_remainder,2019-01-27,5,4123082,0.12126850739325583
2_Metropolitana_remainder,2019-02-03,6,4123082,0.145522208871907
2_Metropolitana_remainder,2019-02-10,10,4123082,0.24253701478651166
2_Metropolitana_remainder,2019-02-17,5,4123082,0.12126850739325583
2_Metropolitana_remainder,2019-02-24,9,4123082,0.2182833133078605
2_Metropolitana_remainder,2019-03-03,3,4123082,0.0727611044359535
2_Metropolitana_remainder,2019-03-10,12,4123082,0.291044417743814
2_Metropolitana_remainder,2019-03-17,13,4123082,0.31529811922246515
2_Metropolitana_remainder,2019-03-24,4,4123082,0.09701480591460465
2_Metropolitana_remainder,2019-03-31,6,4123082,0.145522208871907
2_Metropolitana_remainder,2019-04-07,12,4123082,0.291044417743814
2_Metropolitana_remainder,2019-04-14,11,4123082,0.2667907162651628
2_Metropolitana_remainder,2019-04-21,7,4123082,0.16977591035055814
2_Metropolitana_remainder,2019-04-28,21,4123082,0.5093277310516744
2_Metropolitana_remainder,2019-05-05,17,4123082,0.4123129251370698
2_Metropolitana_remainder,2019-05-12,14,4123082,0.3395518207011163
2_Metropolitana_remainder,2019-05-19,18,4123082,0.436566626615721
2_Metropolitana_remainder,2019-05-26,11,4123082,0.2667907162651628
2_Metropolitana_remainder,2019-06-02,10,4123082,0.24253701478651166
2_Metropolitana_remainder,2019-06-09,9,4123082,0.2182833133078605
2_Metropolitana_remainder,2019-06-16,8,4123082,0.1940296118292093
2_Metropolitana_remainder,2019-06-23,12,4123082,0.291044417743814
2_Metropolitana_remainder,2019-06-30,9,4123082,0.2182833133078605
2_Metropolitana_remainder,2019-07-07,9,4123082,0.2182833133078605
2_Metropolitana_remainder,2019-07-14,8,4123082,0.1940296118292093
2_Metropolitana_remainder,2019-07-21,6,4123082,0.145522208871907
2_Metropolitana_remainder,2019-07-28,5,4123082,0.12126850739325583
2_Metropolitana_remainder,2019-08-04,8,4123082,0.1940296118292093
2_Metropolitana_remainder,2019-08-11,4,4123082,0.09701480591460465
2_Metropolitana_remainder,2019-08-18,9,4123082,0.2182833133078605
2_Metropolitana_remainder,2019-08-25,3,4123082,0.0727611044359535
2_Metropolitana_remainder,2019-09-01,7,4123082,0.16977591035055814
2_Metropolitana_remainder,2019-09-08,12,4123082,0.291044417743814
2_Metropolitana_remainder,2019-09-15,9,4123082,0.2182833133078605
2_Metropolitana_remainder,2019-09-22,9,4123082,0.2182833133078605
2_Metropolitana_remainder,2019-09-29,14,4123082,0.3395518207011163
2_Metropolitana_remainder,2019-10-06,7,4123082,0.16977591035055814
2_Metropolitana_remainder,2019-10-13,8,4123082,0.1940296118292093
2_Metropolitana_remainder,2019-10-20,11,4123082,0.2667907162651628
2_Metropolitana_remainder,2019-10-27,4,4123082,0.09701480591460465
2_Metropolitana_remainder,2019-11-03,2,4123082,0.048507402957302326
2_Metropolitana_remainder,2019-11-10,4,4123082,0.09701480591460465
2_Metropolitana_remainder,2019-11-17,1,4123082,0.024253701478651163
2_Metropolitana_remainder,2019-11-24,2,4123082,0.048507402957302326
2_Metropolitana_remainder,2019-12-01,2,4123082,0.048507402957302326
2_Metropolitana_remainder,2019-12-08,1,4123082,0.024253701478651163
2_Metropolitana_remainder,2019-12-15,2,4123082,0.048507402957302326
2_Metropolitana_remainder,2019-12-22,1,4123082,0.024253701478651163
2_Metropolitana_remainder,2019-12-29,1,4123082,0.024253701478651163
2_Metropolitana_remainder,2020-01-05,5,4146834,0.12057391253182549
2_Metropolitana_remainder,2020-01-12,2,4146834,0.0482295650127302
2_Metropolitana_remainder,2020-01-19,0,4146834,0
2_Metropolitana_remainder,2020-01-26,7,4146834,0.16880347754455566
2_Metropolitana_remainder,2020-02-02,3,4146834,0.07234434751909528
2_Metropolitana_remainder,2020-02-09,2,4146834,0.0482295650127302
2_Metropolitana_remainder,2020-02-16,1,4146834,0.0241147825063651
2_Metropolitana_remainder,2020-02-23,3,4146834,0.07234434751909528
2_Metropolitana_remainder,2020-03-01,2,4146834,0.0482295650127302
2_Metropolitana_remainder,2020-03-08,3,4146834,0.07234434751909528
2_Metropolitana_remainder,2020-03-15,1,4146834,0.0241147825063651
2_Metropolitana_remainder,2020-03-22,0,4146834,0
2_Metropolitana_remainder,2020-03-29,2,4146834,0.0482295650127302
2_Metropolitana_remainder,2020-04-05,2,4146834,0.0482295650127302
2_Metropolitana_remainder,2020-04-12,2,4146834,0.0482295650127302
2_Metropolitana_remainder,2020-04-19,2,4146834,0.0482295650127302
2_Metropolitana_remainder,2020-04-26,5,4146834,0.12057391253182549
2_Metropolitana_remainder,2020-05-03,9,4146834,0.2170330425572859
2_Metropolitana_remainder,2020-05-10,15,4146834,0.36172173759547643
2_Metropolitana_remainder,2020-05-17,13,4146834,0.31349217258274625
2_Metropolitana_remainder,2020-05-24,9,4146834,0.2170330425572859
2_Metropolitana_remainder,2020-05-31,7,4146834,0.16880347754455566
2_Metropolitana_remainder,2020-06-07,15,4146834,0.36172173759547643
2_Metropolitana_remainder,2020-06-14,14,4146834,0.3376069550891113
2_Metropolitana_remainder,2020-06-21,15,4146834,0.36172173759547643
2_Metropolitana_remainder,2020-06-28,48,4146834,1.1575095603055245
2_Metropolitana_remainder,2020-07-05,37,4146834,0.8922469527355086
2_Metropolitana_remainder,2020-07-12,58,4146834,1.3986573853691757
2_Metropolitana_remainder,2020-07-19,47,4146834,1.1333947777991595
2_Metropolitana_remainder,2020-07-26,22,4146834,0.5305252151400321
2_Metropolitana_remainder,2020-08-02,21,4146834,0.506410432633667
2_Metropolitana_remainder,2020-08-09,31,4146834,0.747558257697318
2_Metropolitana_remainder,2020-08-16,31,4146834,0.747558257697318
2_Metropolitana_remainder,2020-08-23,29,4146834,0.6993286926845879
2_Metropolitana_remainder,2020-08-30,23,4146834,0.5546399976463973
2_Metropolitana_remainder,2020-09-06,38,4146834,0.9163617352418737
2_Metropolitana_remainder,2020-09-13,26,4146834,0.6269843451654925
2_Metropolitana_remainder,2020-09-20,20,4146834,0.48229565012730197
2_Metropolitana_remainder,2020-09-27,32,4146834,0.7716730402036832
2_Metropolitana_remainder,2020-10-04,19,4146834,0.45818086762093685
2_Metropolitana_remainder,2020-10-11,15,4146834,0.36172173759547643
2_Metropolitana_remainder,2020-10-18,12,4146834,0.28937739007638114
2_Metropolitana_remainder,2020-10-25,13,4146834,0.31349217258274625
2_Metropolitana_remainder,2020-11-01,13,4146834,0.31349217258274625
2_Metropolitana_remainder,2020-11-08,9,4146834,0.2170330425572859
2_Metropolitana_remainder,2020-11-15,20,4146834,0.48229565012730197
2_Metropolitana_remainder,2020-11-22,14,4146834,0.3376069550891113
2_Metropolitana_remainder,2020-11-29,4,4146834,0.0964591300254604
2_Metropolitana_remainder,2020-12-06,8,4146834,0.1929182600509208
2_Metropolitana_remainder,2020-12-13,2,4146834,0.0482295650127302
2_Metropolitana_remainder,2020-12-20,0,4146834,0
2_Metropolitana_remainder,2020-12-27,0,4146834,0
2_Metropolitana_remainder,2021-01-03,22,4170039,0.527573003513876
2_Metropolitana_remainder,2021-01-10,25,4170039,0.5995147767203137
2_Metropolitana_remainder,2021-01-17,27,4170039,0.6474759588579387
2_Metropolitana_remainder,2021-01-24,34,4170039,0.8153400963396266
2_Metropolitana_remainder,2021-01-31,52,4170039,1.2469907355782524
2_Metropolitana_remainder,2021-02-07,56,4170039,1.3429130998535026
2_Metropolitana_remainder,2021-02-14,85,4170039,2.0383502408490664
2_Metropolitana_remainder,2021-02-21,68,4170039,1.6306801926792531
2_Metropolitana_remainder,2021-02-28,60,4170039,1.4388354641287529
2_Metropolitana_remainder,2021-03-07,102,4170039,2.44602028901888
2_Metropolitana_remainder,2021-03-14,118,4170039,2.8297097461198804
2_Metropolitana_remainder,2021-03-21,99,4170039,2.374078515812442
2_Metropolitana_remainder,2021-03-28,135,4170039,3.2373797942896934
2_Metropolitana_remainder,2021-04-04,184,4170039,4.412428756661509
2_Metropolitana_remainder,2021-04-11,191,4170039,4.580292894143196
2_Metropolitana_remainder,2021-04-18,168,4170039,4.028739299560508
2_Metropolitana_remainder,2021-04-25,213,4170039,5.107865897657072
2_Metropolitana_remainder,2021-05-02,272,4170039,6.5227207707170125
2_Metropolitana_remainder,2021-05-09,299,4170039,7.170196729574951
2_Metropolitana_remainder,2021-05-16,345,4170039,8.273303918740329
2_Metropolitana_remainder,2021-05-23,333,4170039,7.985536825914578
2_Metropolitana_remainder,2021-05-30,423,4170039,10.143790022107707
2_Metropolitana_remainder,2021-06-06,409,4170039,9.80806174714433
2_Metropolitana_remainder,2021-06-13,372,4170039,8.920779877598267
2_Metropolitana_remainder,2021-06-20,289,4170039,6.930390818886826
2_Metropolitana_remainder,2021-06-27,285,4170039,6.834468454611575
2_Metropolitana_remainder,2021-07-04,240,4170039,5.755341856515011
2_Metropolitana_remainder,2021-07-11,204,4170039,4.89204057803776
2_Metropolitana_remainder,2021-07-18,188,4170039,4.508351120936759
2_Metropolitana_remainder,2021-07-25,183,4170039,4.3884481655926955
2_Metropolitana_remainder,2021-08-01,181,4170039,4.340486983455071
2_Metropolitana_remainder,2021-08-08,156,4170039,3.740972206734757
2_Metropolitana_remainder,2021-08-15,162,4170039,3.8848557531476327
2_Metropolitana_remainder,2021-08-22,94,4170039,2.2541755604683793
2_Metropolitana_remainder,2021-08-29,81,4170039,1.9424278765738163
2_Metropolitana_remainder,2021-09-05,90,4170039,2.158253196193129
2_Metropolitana_remainder,2021-09-12,73,4170039,1.7505831480233158
2_Metropolitana_remainder,2021-09-19,92,4170039,2.2062143783307544
2_Metropolitana_remainder,2021-09-26,78,4170039,1.8704861033673785
2_Metropolitana_remainder,2021-10-03,47,4170039,1.1270877802341897
2_Metropolitana_remainder,2021-10-10,44,4170039,1.055146007027752
2_Metropolitana_remainder,2021-10-17,37,4170039,0.8872818695460641
2_Metropolitana_remainder,2021-10-24,49,4170039,1.1750489623718148
2_Metropolitana_remainder,2021-10-31,52,4170039,1.2469907355782524
2_Metropolitana_remainder,2021-11-07,65,4170039,1.5587384194728153
